code,element_type,first_name,id,now_cost,second_name,team,team_code,web_name,known_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,yellow_cards,red_cards,defensive_contribution,starts,expected_goals,expected_assists,expected_goals_conceded
230001,2,Noussair,438,49,Mazraoui,14,1,Mazraoui,,610,0,0,2,7,0,3,0,58,7,0.17,0.28,6.96
577669,3,Noah,552,49,Sadiki,17,56,Sadiki,,2204,0,1,7,29,0,6,0,193,25,0.46,0.95,32.02
247955,2,Lutsharel,724,45,Geertruida,17,56,Geertruida,,1321,0,0,2,20,0,0,0,91,13,0.50,0.72,27.10
135720,2,Kevin,570,42,Danso,18,6,Danso,,839,0,0,2,16,0,4,0,117,10,0.19,0.19,14.19
184029,3,Martin,17,78,Ødegaard,1,3,Ødegaard,,1070,1,6,4,11,0,0,0,81,13,1.01,2.91,12.89
128295,3,Christian,24,51,Nørgaard,1,3,Nørgaard,,56,0,0,0,1,0,0,0,11,0,0.05,0.00,2.23
58621,2,Kyle,187,44,Walker,3,90,Walker,,2461,0,2,4,51,0,8,0,170,28,0.12,0.99,54.31
208912,2,Joe,199,38,Worrall,3,90,Worrall,,496,0,0,0,11,0,0,0,76,5,0.08,0.02,11.68
67089,1,Martin,470,40,Dúbravka,3,90,Dúbravka,,2700,0,0,4,58,0,1,0,0,30,0.00,0.04,59.81
451340,3,Mitoma,157,61,Kaoru,6,36,Mitoma,,1408,2,1,4,16,0,3,0,80,16,3.17,2.12,18.83
477555,3,Oscar,424,51,Bobb,10,54,Bobb,,698,0,2,3,9,0,1,0,50,7,0.50,1.50,8.03
206915,3,Curtis,388,54,Jones,12,14,C.Jones,,1260,0,2,3,24,0,1,0,137,11,1.42,2.30,19.77
432422,3,Sandro,491,53,Tonali,15,4,Tonali,,2037,0,2,7,31,0,3,0,211,25,1.56,2.35,27.26
564940,3,Soungoutou,718,50,Magassa,19,21,S.Magassa,,957,1,0,2,23,0,4,0,124,11,0.44,0.32,18.79
510362,2,Toti,637,42,Gomes,20,39,Toti,Toti Gomes,1039,0,0,1,25,0,1,1,96,13,0.22,0.21,18.99
98980,1,Emiliano,32,51,Martínez Romero,2,7,Martinez,,2295,0,0,6,29,0,2,0,0,26,0.00,0.06,34.86
244850,3,Morgan,47,75,Rogers,2,7,Rogers,,2677,8,5,8,37,0,6,0,187,30,5.33,3.33,42.69
195546,3,Emiliano,50,53,Buendía Stati,2,7,Buendía,,1440,5,2,3,19,0,6,0,157,18,2.90,1.86,22.55
560262,4,Junior,100,47,Kroupi,4,91,Kroupi.Jr,,1148,9,0,6,18,0,3,0,90,14,5.84,0.99,19.45
432830,2,Nathan,106,49,Collins,5,94,Collins,,2251,1,2,6,34,1,5,0,246,24,1.58,1.28,34.77
215059,1,Robert,220,48,Lynch Sánchez,7,8,Sánchez,,2434,0,1,9,33,0,3,1,0,28,0.00,0.04,37.13
247632,3,Pedro,236,70,Lomba Neto,7,8,Neto,Pedro Neto,2138,5,5,11,21,0,2,1,103,24,4.27,5.64,28.79
106611,2,Michael,295,46,Keane,9,11,Keane,,2045,3,0,6,30,0,0,1,246,23,1.97,0.20,36.19
77794,2,Kieran,478,49,Trippier,15,4,Trippier,,1392,0,1,5,24,0,3,0,76,16,0.08,1.85,18.52
180974,3,Joelinton Cássio,490,59,Apolinário de Lira,15,4,Joelinton,Joelinton,1597,2,1,5,22,0,8,0,194,19,2.04,1.13,21.96
200089,3,Joe,494,50,Willock,15,4,Willock,,668,0,1,3,12,0,3,0,70,7,0.81,0.63,12.52
477717,2,Maxime,191,39,Estève,3,90,Estève,,2312,0,0,3,54,2,0,0,253,27,0.67,0.58,52.90
461188,2,Bashir,193,39,Humphreys,3,90,Humphreys,,1149,0,2,2,24,0,5,0,107,12,0.32,0.62,24.34
111478,2,Joël,152,43,Veltman,6,36,Veltman,,841,1,0,1,12,0,4,0,90,8,0.99,0.12,14.85
463067,3,Georginio,158,56,Rutter,6,36,Georginio,,1592,2,4,6,17,1,2,0,114,19,2.26,2.20,19.66
535301,3,Carlos,167,45,Baleba,6,36,Baleba,,1261,0,0,4,17,0,5,0,152,19,0.56,0.28,16.92
434752,2,Jaka,344,39,Bijol,11,2,Bijol,,1216,1,2,2,21,0,3,0,133,13,0.80,0.57,21.45
497949,2,David,682,42,Møller Wolfe,20,39,Møller Wolfe,,839,0,2,1,20,0,1,0,43,9,0.13,1.04,17.48
647671,4,Mateus,749,44,Mané,20,39,Mané,,1280,2,2,5,20,0,0,0,95,14,1.35,1.66,24.08
101188,2,Lucas,37,45,Digne,2,7,Digne,,1459,0,5,6,17,0,3,0,86,17,0.54,2.52,21.47
249231,2,Keane,107,48,Lewis-Potter,5,94,Lewis-Potter,,1242,3,2,6,22,0,1,0,43,14,2.10,1.27,21.99
209400,3,Daichi,271,50,Kamada,8,31,Kamada,,1479,0,2,6,17,0,2,0,159,17,1.42,2.07,18.27
488024,3,Yéremy,712,58,Pino Santos,8,31,Yeremy,,1716,2,1,7,20,0,4,0,135,21,3.96,4.78,23.99
490094,3,Tim,304,48,Iroegbunam,9,11,Iroegbunam,,1100,0,3,8,10,0,8,0,145,13,0.37,0.61,17.77
441191,2,Tino,477,49,Livramento,15,4,Livramento,,1138,0,1,6,10,0,1,0,59,12,0.12,0.78,12.39
449434,3,Anthony,486,65,Elanga,15,4,Elanga,,1143,0,1,2,25,0,0,0,49,12,1.35,1.68,17.06
167512,2,Luke,539,40,O'Nien,17,56,O'Nien,,138,0,0,1,0,0,1,1,9,1,0.00,0.03,2.39
437505,4,Wilson,560,51,Isidor,17,56,Isidor,,1056,4,1,4,15,0,1,0,44,11,3.73,0.17,17.94
511499,3,Mathys,584,62,Tel,18,6,Tel,,825,3,1,1,17,0,0,0,71,8,1.95,1.18,12.94
465730,2,Maxim,145,43,De Cuyper,6,36,De Cuyper,,1145,2,0,4,18,0,2,0,51,14,1.55,2.15,20.84
184349,3,Ryan,328,54,Sessegnon,10,54,Sessegnon,,1606,2,3,4,29,0,0,0,190,18,1.16,1.71,24.16
427637,3,Brenden,350,54,Aaronson,11,2,Aaronson,,1907,4,6,7,27,0,1,0,172,23,4.08,3.00,28.56
122798,2,Andrew,372,57,Robertson,12,14,Robertson,,750,0,0,3,11,0,0,0,38,6,0.32,1.02,10.01
494595,3,Florian,382,83,Wirtz,12,14,Wirtz,,1913,4,3,9,23,0,1,0,136,22,5.64,4.31,24.37
223541,3,Federico,385,63,Chiesa,12,14,Chiesa,,264,2,1,0,7,0,2,0,28,1,1.29,0.61,5.20
232112,3,Manuel,459,47,Ugarte Ribeiro,14,1,Ugarte,,786,0,0,1,21,0,1,0,129,7,0.50,0.15,15.82
159533,3,Adama,326,51,Traoré Diarra,19,21,Adama,,303,0,0,0,10,0,1,0,15,1,0.34,0.55,7.58
630699,3,Mohamadou,758,45,Kanté,19,21,Mohamadou Kanté,,25,0,0,0,0,0,1,0,11,0,0.03,0.03,0.97
109745,1,Kepa,2,40,Arrizabalaga Revuelta,1,3,Arrizabalaga,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
551221,1,Tommy,4,39,Setford,1,3,Setford,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
499169,2,Myles,10,51,Lewis-Skelly,1,3,Lewis-Skelly,,311,0,0,0,5,0,3,0,14,1,0.05,0.06,5.26
198869,2,Benjamin,11,51,White,1,3,White,,409,0,1,3,4,0,0,0,36,5,0.43,0.49,6.13
563324,2,Brayden,13,38,Clarke,1,3,Clarke,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
499167,2,Josh,15,37,Nichols,1,3,Nichols,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
205651,4,Gabriel,31,64,Fernando de Jesus,1,3,G.Jesus,Gabriel Jesus,304,2,0,0,6,0,2,0,26,2,1.75,0.19,3.56
646243,3,Andre,711,44,Harriman-Annous,1,3,Harriman-Annous,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
616065,2,Marli,759,40,Salmon,1,3,Salmon,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
149484,2,Tyrone,40,43,Mings,2,7,Mings,,962,0,1,3,15,0,0,0,80,11,1.01,0.37,17.52
178301,4,Ollie,64,85,Watkins,2,7,Watkins,,2203,8,2,8,30,0,3,0,75,26,10.00,1.02,35.42
532605,3,Andrey,246,45,Nascimento dos Santos,7,8,Andrey Santos,Andrey Santos,964,0,0,1,12,0,4,0,104,10,1.70,0.79,14.40
171287,2,Joe,376,49,Gomez,12,14,Gomez,,491,0,2,2,12,0,2,0,36,6,0.23,0.62,7.57
578153,2,Abdukodir,406,54,Khusanov,13,43,Khusanov,,887,0,0,3,8,0,2,0,81,9,0.44,0.13,12.08
209244,3,Phil,414,80,Foden,13,43,Foden,,1808,7,3,10,16,0,4,0,134,21,5.34,3.98,21.81
78916,2,Dan,476,50,Burn,15,4,Burn,,1721,0,3,6,28,0,7,1,175,20,0.19,0.32,21.96
201666,3,Harvey,487,61,Barnes,15,4,Barnes,,1573,5,0,5,23,0,1,0,82,16,5.89,2.15,22.19
503301,3,Omari,693,54,Hutchinson,16,17,Hutchinson,,1198,1,5,4,17,0,0,0,94,11,1.72,3.01,17.47
84450,3,Granit,668,51,Xhaka,17,56,Xhaka,,2181,1,5,7,26,0,5,0,269,24,0.64,2.35,35.36
184254,1,Guglielmo,565,47,Vicario,18,6,Vicario,,2700,0,0,7,47,0,1,0,0,30,0.00,0.04,44.73
493362,3,Xavi,717,65,Simons,18,6,Xavi,,1567,1,4,3,33,0,4,1,138,17,2.31,3.52,28.98
577725,3,Josh,335,44,King,10,54,King,,1046,0,2,5,15,0,3,0,88,13,1.92,0.43,14.43
486520,3,Ilia,356,47,Gruev,11,2,Gruev,,1290,0,4,5,23,0,3,0,109,15,0.46,0.85,24.63
591386,3,Trey,396,43,Nyoni,12,14,Nyoni,,13,0,0,0,1,0,0,0,2,0,0.37,0.01,0.41
606745,2,Ayden,447,37,Heaven,14,1,Heaven,,650,0,1,1,12,1,2,0,73,8,0.34,0.17,8.03
458249,4,Joshua,466,58,Zirkzee,14,1,Zirkzee,,509,2,1,1,8,0,1,0,37,4,2.18,0.32,7.63
75115,4,Callum,671,58,Wilson,19,21,Wilson,,992,5,2,1,18,0,0,0,34,10,6.48,0.29,18.16
530335,4,Pablo Felipe,785,54,Pereira de Jesus,19,21,Pablo,Pablo,313,0,0,0,5,0,0,0,29,4,0.34,0.07,4.35
441302,2,Ian,39,42,Maatsen,2,7,Maatsen,,1251,0,0,2,20,0,2,0,101,13,1.05,1.85,22.13
54469,2,Adam,73,44,Smith,4,91,Smith,,804,0,1,4,15,0,3,0,53,11,0.00,0.20,13.83
444463,2,Wesley,230,44,Fofana,7,8,Fofana,,1182,0,1,4,13,0,3,1,147,13,0.55,0.57,17.14
463034,4,Liam,250,62,Delap,7,8,Delap,,772,1,2,2,13,0,2,0,32,9,3.97,0.18,11.26
152551,3,Jefferson,272,49,Lerma Solís,8,31,Lerma,,1246,0,4,6,15,1,6,0,157,13,1.05,0.95,15.73
609873,3,Harrison,305,45,Armstrong,9,11,Armstrong,,495,0,0,1,10,0,0,0,50,6,0.79,0.21,10.79
470313,4,Nick,714,67,Woltemade,15,4,Woltemade,,1596,7,3,7,25,1,0,0,87,20,6.25,0.79,20.99
250199,3,Nicolás,519,50,Domínguez,16,17,Dominguez,,931,1,0,3,18,0,2,0,103,14,1.15,0.44,17.88
549912,3,Chemsdine,553,49,Talbi,17,56,Talbi,,1230,3,2,6,11,0,0,0,74,13,1.45,0.92,17.24
232859,2,Djed,573,42,Spence,18,6,Spence,,1761,0,0,7,28,0,4,0,100,20,0.86,1.74,29.10
232787,3,Conor,796,51,Gallagher,18,6,Gallagher,,577,0,1,0,16,0,0,0,59,7,0.56,0.48,13.79
494960,2,Quilindschy,192,40,Hartman,3,90,Hartman,,1410,0,5,3,28,0,1,0,110,16,0.19,1.52,31.95
167887,3,Josh,209,48,Laurent,3,90,Laurent,,1486,1,0,2,34,0,6,0,158,15,0.60,0.44,33.39
204120,2,Olivier,143,42,Boscagli,6,36,Boscagli,,439,0,1,1,5,0,2,0,41,5,0.05,0.31,5.37
109345,3,Solly,159,58,March,6,36,March,,4,0,0,0,0,0,0,0,0,0,0.00,0.00,0.25
219249,3,Matt,164,55,O'Riley,6,36,O'Riley,,186,1,0,1,2,0,0,0,9,2,1.21,0.18,2.41
509416,3,Yasin,166,48,Ayari,6,36,Ayari,,1713,3,3,5,21,0,1,0,202,18,2.54,1.07,24.69
597320,3,Harry,795,45,Howell,6,36,Howell,,92,0,0,0,2,0,0,0,7,1,0.00,0.03,1.04
169528,2,Antonee,316,49,Robinson,10,54,Robinson,,981,0,0,3,11,0,2,0,86,11,0.22,1.29,15.34
226182,2,Jayden,342,44,Bogle,11,2,Bogle,,2313,1,3,4,41,0,5,0,145,26,2.02,1.57,34.92
177815,4,Dominic,691,56,Calvert-Lewin,11,2,Calvert-Lewin,,2023,10,2,5,28,0,1,0,73,22,11.21,0.98,25.30
222690,2,Tyrell,448,38,Malacia,14,1,Malacia,,7,0,0,0,1,0,0,0,2,0,0.00,0.00,0.35
184341,3,Mason,455,59,Mount,14,1,Mount,,813,3,0,3,14,0,0,0,63,10,1.54,1.40,10.30
602903,2,Ezra,747,40,Mayers,19,21,Mayers,,113,0,0,0,3,0,0,0,5,0,0.12,0.49,3.21
209243,3,Jadon,456,58,Sancho,2,7,Sancho,,686,0,1,1,5,0,0,0,36,7,0.58,1.61,10.69
489888,3,Amine,697,54,Adli,4,91,Adli,,1024,3,2,3,16,0,2,0,118,10,2.55,1.59,16.45
508395,3,Yehor,129,50,Yarmoliuk,5,94,Yarmoliuk,,2036,1,2,5,34,0,7,0,257,23,1.19,1.24,31.00
179268,2,Marc,224,60,Cucurella Saseta,7,8,Cucurella,,1986,1,3,9,22,0,5,1,146,23,1.64,2.94,29.38
109646,2,Tosin,232,40,Adarabioyo,7,8,Tosin,,731,0,0,2,12,0,2,0,92,7,0.11,0.40,11.89
514356,3,Roméo,244,49,Lavia,7,8,Lavia,,164,0,0,0,3,0,0,0,16,1,0.00,0.09,3.42
551210,2,Jorrel,672,46,Hato,7,8,Hato,,548,0,0,0,13,0,4,0,49,5,0.30,0.42,8.94
98747,1,Nick,469,51,Pope,15,4,Pope,,1966,0,1,7,32,0,1,0,0,22,0.16,0.00,27.01
88248,1,Stefan,400,47,Ortega Moreno,16,17,Ortega Moreno,,270,0,0,1,4,0,0,0,0,3,0.00,0.01,4.65
210156,4,Taiwo,527,52,Awoniyi,16,17,Awoniyi,,249,1,0,0,2,0,0,0,14,1,1.59,0.39,4.60
456512,3,Dan,669,55,Ndoye,16,17,Ndoye,,1156,1,2,2,17,0,1,0,94,14,1.05,1.51,15.69
554197,3,Chris,551,47,Rigg,17,56,Rigg,,466,0,0,2,3,0,0,0,35,7,0.42,0.36,7.09
441264,4,Brian,730,53,Brobbey,17,56,Brobbey,,1270,5,1,4,18,0,3,0,52,14,2.73,0.41,22.81
441164,2,Pedro,568,51,Porro Sauceda,18,6,Pedro Porro,,2073,0,3,7,30,0,6,0,154,24,0.59,2.93,30.72
503714,3,Lesley,676,50,Ugochukwu,3,90,Ugochukwu,,1895,3,2,3,41,0,1,1,183,22,2.25,0.27,42.77
49262,1,Jason,138,42,Steele,6,36,Steele,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
209288,1,Tom,140,39,McGill,6,36,McGill,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
223434,2,Igor Julio,149,45,dos Santos de Paulo,6,36,Igor,Igor Julio,103,0,0,0,3,0,0,0,13,1,0.00,0.00,4.66
547720,2,Charlie,156,38,Tasker,6,36,Tasker,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
647850,4,Charalampos,181,48,Kostoulas,6,36,Kostoulas,,292,2,1,1,7,0,2,0,38,2,1.70,0.23,4.62
556637,3,Nehemiah,744,45,Oriola,6,36,Oriola,,1,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
604988,2,Freddie,761,40,Simmonds,6,36,Simmonds,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
108413,3,Will,270,47,Hughes,8,31,Hughes,,1290,0,1,5,13,0,7,0,125,15,1.11,1.68,20.18
76357,3,Tom,331,48,Cairney,10,54,Cairney,,545,1,0,1,9,0,3,0,44,4,0.95,0.36,10.02
449027,1,Giorgi,367,41,Mamardashvili,12,14,Mamardashvili,,450,0,0,1,10,0,0,0,0,5,0.00,0.00,7.10
586268,1,Ármin,368,38,Pécsi,12,14,Pécsi,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
155503,1,Freddie,369,39,Woodman,12,14,Woodman,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
611926,2,Amara,378,37,Nallo,12,14,Nallo,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
219937,2,Rhys,379,37,Williams,12,14,R.Williams,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
489580,2,Calvin,380,38,Ramsay,12,14,Ramsay,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
596042,3,Kieran,746,45,Morrison,12,14,Morrison,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
519440,2,Wellity,760,40,Lucky,12,14,Lucky,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
248875,3,Jérémy,418,64,Doku,13,43,Doku,,1222,1,7,5,13,0,0,0,83,13,1.88,4.57,15.76
433036,3,Tijjani,427,50,Reijnders,13,43,Reijnders,,1488,5,2,7,16,0,2,0,95,17,3.96,2.27,17.28
451302,1,Altay,431,47,Bayındır,14,1,Bayindir,,540,0,0,0,11,0,0,0,0,6,0.00,0.05,9.24
21205,1,Tom,434,38,Heaton,14,1,Heaton,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
461537,1,Dermot,435,39,Mee,14,1,Mee,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
661712,2,Diego,439,42,León Blanco,14,1,D.Leon,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
547676,2,Tyler,446,37,Fredricson,14,1,Fredricson,,2,0,0,0,0,0,0,0,2,0,0.00,0.00,0.30
556639,3,Jayce,461,43,Fitzgerald,14,1,Fitzgerald,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
547037,3,Jack,462,43,Fletcher,14,1,J.Fletcher,Jack Fletcher,107,0,0,0,0,0,0,0,11,0,0.03,0.02,1.86
596047,4,Chido,467,42,Obi,14,1,Obi,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
576628,3,Shea,755,45,Lacey,14,1,Lacey,,12,0,0,0,0,0,0,0,1,0,0.07,0.00,0.11
576620,3,Bendito,769,45,Mantato,14,1,Bendito Mantato,,15,0,0,0,0,0,0,0,0,0,0.00,0.01,0.05
519913,3,Tyler,771,44,Fletcher,14,1,Fletcher,Tyler Fletcher,1,0,0,0,0,0,0,0,0,0,0.00,0.01,0.02
576637,2,Godwill,788,40,Kukonki,14,1,Kukonki,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
84182,1,Alphonse,600,43,Areola,19,21,Areola,,1800,0,1,0,37,0,0,0,0,20,0.00,0.00,35.30
214048,2,Maximilian,605,41,Kilman,19,21,Kilman,,1559,0,0,1,37,0,4,0,160,17,0.56,0.25,33.28
536109,2,Ollie,608,43,Scarles,19,21,Scarles,,654,0,1,0,16,0,1,0,72,9,0.18,0.32,13.28
490142,3,Freddie,623,44,Potts,19,21,Potts,,1094,0,1,1,23,0,1,0,112,11,0.21,1.05,19.95
158534,2,Kyle,659,42,Walker-Peters,19,21,Walker-Peters,,954,1,0,1,22,0,2,0,72,10,1.13,0.26,21.13
643473,2,Airidas,752,40,Golambeckis,19,21,Golambeckis,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
572702,3,Keiber,802,50,Lamadrid,19,21,Lamadrid,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
606798,2,Andrés,42,39,García,2,7,A.García,,37,0,0,0,2,0,0,0,1,0,0.00,0.01,1.55
515597,2,Lamare,44,40,Bogarde,2,7,Bogarde,,797,0,0,2,13,0,5,0,48,8,0.00,0.19,11.99
122806,3,John,54,53,McGinn,2,7,McGinn,,1651,3,2,7,22,0,3,0,128,22,2.58,2.21,27.10
653481,3,Alysson Edward Franco,792,50,da Rocha dos Santos,2,7,Alysson,Alysson Edward,47,0,0,0,2,0,0,0,4,0,0.05,0.05,1.87
606689,3,Romelle,130,44,Donovan,5,94,Donovan,,38,0,0,0,0,0,0,0,5,0,0.09,0.01,0.39
574458,2,Mamadou,231,45,Sarr,7,8,M.Sarr,Mamadou Sarr,91,0,0,0,3,0,0,0,8,1,0.35,0.00,1.42
209289,3,Emile,325,56,Smith Rowe,10,54,Smith Rowe,,1444,3,1,3,23,0,1,0,112,16,4.20,0.96,24.74
432714,3,James,426,50,McAtee,16,17,McAtee,,172,0,0,0,8,0,1,0,13,1,0.02,0.18,4.20
204968,3,Ryan,522,47,Yates,16,17,Yates,,384,0,1,0,5,0,1,0,38,1,0.22,0.19,4.48
476887,3,Dilane,734,59,Bakwa,16,17,Bakwa,,342,0,1,0,8,0,1,0,26,3,0.50,0.68,6.73
498016,1,Robin,670,48,Roefs,17,56,Roefs,,2520,0,0,8,34,0,3,0,0,28,0.00,0.10,41.00
616221,2,João Victor,804,40,de Souza Menezes,18,6,Souza,Souza,142,0,0,0,3,0,1,0,6,2,0.02,0.03,2.61
435973,4,Lyle,217,49,Foster,3,90,Foster,,1219,3,1,4,25,0,4,0,70,14,3.05,0.29,24.13
244042,4,Rodrigo,338,53,Muniz Carvalho,10,54,Muniz,Rodrigo Muniz,493,1,1,1,8,1,1,0,28,4,1.31,0.05,8.20
218328,3,Samuel,727,53,Chukwueze,10,54,Chukwueze,,771,3,4,1,16,0,0,0,65,7,1.63,2.91,12.89
174594,4,Lukas,365,50,Nmecha,11,2,Nmecha,,798,6,1,2,18,0,0,0,38,8,6.19,0.91,16.42
431248,2,Ladislav,709,45,Krejcí,20,39,Krejčí,,2037,2,1,3,38,1,3,1,167,23,2.01,1.35,33.91
209041,3,Angel,816,47,Gomes,20,39,Angel,,282,0,0,1,4,0,1,0,25,4,0.11,0.16,8.69
199796,2,Matty,36,47,Cash,2,7,Cash,,2352,3,2,7,27,0,7,0,150,27,1.04,2.44,36.25
244954,2,Pau,41,43,Torres,2,7,Pau,,1296,0,1,4,15,1,0,0,94,14,0.63,0.34,17.98
200641,3,Reiss,27,48,Nelson,5,94,Nelson,,55,0,0,0,1,0,0,0,18,0,0.68,0.07,1.27
507433,1,Hákon Rafn,105,39,Valdimarsson,5,94,Valdimarsson,,90,0,0,0,3,0,0,0,0,1,0.00,0.00,0.97
577016,2,Josh,233,37,Acheampong,7,8,Acheampong,,567,1,0,2,12,0,1,0,40,7,0.60,0.13,13.91
57328,2,Nathaniel,263,38,Clyne,8,31,Clyne,,494,0,1,0,9,0,1,0,39,6,0.43,0.60,7.31
231747,4,Jean-Philippe,283,75,Mateta,8,31,Mateta,,1934,8,0,8,23,0,2,0,111,23,11.99,1.26,26.69
660392,4,Christantus,732,55,Uche,8,31,Uche,,159,0,1,0,4,0,0,0,13,0,0.49,0.01,4.63
496661,3,Tyler,707,53,Dibling,9,11,Dibling,,349,0,0,2,2,0,2,0,40,4,0.20,0.14,6.65
513466,3,Merlin,728,50,Röhl,9,11,Röhl,,357,0,0,2,6,0,0,0,46,2,0.50,0.21,8.22
126184,2,Nathan,405,52,Aké,13,43,Aké,,487,0,0,2,7,0,1,0,38,4,0.28,0.44,7.92
510281,3,Sávio,415,69,Moreira de Oliveira,13,43,Savinho,Savinho,561,0,2,2,5,0,2,0,46,5,1.77,1.19,6.60
216646,4,Yoane,135,73,Wissa,15,4,Wissa,,421,1,0,1,8,0,1,0,18,4,1.95,0.53,7.01
575458,2,Jair,510,42,Paula da Cunha Filho,16,17,Jair Cunha,Jair Cunha,214,0,0,0,4,0,0,0,20,2,0.14,0.00,5.45
485047,2,Felipe,511,43,Rodrigues da Silva,16,17,Morato,Morato,938,0,0,2,17,0,4,0,102,10,0.83,0.08,14.83
469130,4,Lorenzo,805,55,Lucca,16,17,Lucca,,119,1,0,1,1,0,0,0,5,1,0.72,0.01,1.87
470315,2,Luca,814,45,Netz,16,17,Netz,,48,0,0,0,0,0,0,0,1,0,0.00,0.36,0.05
461195,2,Dennis,535,40,Cirkin,17,56,Cirkin,,301,0,0,1,2,0,1,0,26,3,0.08,0.02,6.04
200834,2,Nordi,694,45,Mukiele,17,56,Mukiele,,2163,1,5,7,28,1,4,0,225,25,1.02,2.01,35.72
499726,3,Callum,595,43,Olusesi,18,6,Olusesi,,14,0,0,0,0,0,0,0,2,0,0.00,0.01,0.75
499716,2,James,750,40,Rowswell,18,6,Rowswell,,1,0,0,0,0,0,0,0,0,0,0.00,0.00,0.36
549329,2,Lucas,195,38,Pires Silva,3,90,Lucas Pires,Lucas Pires,1102,0,0,1,25,0,0,1,73,12,0.33,1.20,22.87
174592,3,Marcus,206,47,Edwards,3,90,Edwards,,891,1,3,1,15,0,0,0,55,9,1.46,1.65,19.09
469272,3,Loum,210,49,Tchaouna,3,90,Tchaouna,,843,1,1,2,14,0,1,0,48,9,0.86,0.68,15.42
44699,4,Ashley,218,42,Barnes,3,90,Barnes,,23,0,0,0,2,0,1,0,2,0,0.11,0.00,0.77
219924,2,Issa,320,43,Diop,10,54,Diop,,592,0,0,0,11,0,2,0,48,6,0.02,0.04,10.15
37096,1,Lukasz,738,45,Fabianski,19,21,Fabianski,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
463748,1,Karl,3,40,Hein,1,3,Hein,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
440854,2,Jakub,9,54,Kiwior,1,3,Kiwior,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
