code,element_type,first_name,id,now_cost,second_name,team,team_code,web_name,known_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,yellow_cards,red_cards,defensive_contribution,starts,expected_goals,expected_assists,expected_goals_conceded
588793,2,Maldini,14,39,Kacurri,1,3,Kacurri,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
195384,3,Mikel,22,54,Merino Zazón,1,3,Merino,,996,4,3,4,9,0,1,0,111,10,2.99,1.45,6.59
438098,3,Fábio,23,54,Ferreira Vieira,1,3,Fábio Vieira,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
499175,3,Ethan,25,50,Nwaneri,1,3,Nwaneri,,165,0,0,1,0,0,0,0,13,0,0.23,0.08,0.73
588796,3,Ismeal,28,45,Kabia,1,3,Kabia,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
437742,3,Albert,29,45,Sambi Lokonga,1,3,Sambi,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
72147,1,Marco,33,42,Bizot,2,7,M.Bizot,,405,0,0,1,8,0,2,0,0,4,0.00,0.00,8.53
462492,1,Joe,34,40,Gauci,2,7,Gauci,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
462381,1,Filip,35,40,Marschall,2,7,Marschall,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
106468,2,Álex,43,40,Moreno Lopera,2,7,Alex Moreno,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
514315,2,Lino,45,38,da Cruz Sousa,2,7,Sousa,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
587178,2,Yasin,46,40,Özcan,2,7,Yasin,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
166989,3,Youri,48,59,Tielemans,2,7,Tielemans,,1295,0,4,4,17,0,0,0,138,15,0.97,2.53,23.03
469247,3,Samuel,51,55,Iling-Junior,2,7,Iling Jr,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
204646,3,Donyell,53,51,Malen,2,7,Malen,,640,4,2,1,10,0,0,0,16,5,4.03,0.35,10.59
491287,3,Enzo,56,50,Barrenechea,2,7,Barrenechea,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
461421,3,Lewis,57,50,Dobbin,2,7,Dobbin,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
226944,3,Boubacar,58,49,Kamara,2,7,Kamara,,1410,1,3,5,15,0,5,0,149,17,0.53,0.84,20.80
577731,3,Ben,60,44,Broggio,2,7,Broggio,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
151589,3,Leander,61,45,Dendoncker,2,7,Dendoncker,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
559962,3,Jamaldeen,62,45,Jimoh-Aloba,2,7,Jimoh-Aloba,,8,0,0,0,0,0,0,0,1,0,0.00,0.00,0.61
537403,3,Kadan,63,43,Young,2,7,Young,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
576756,4,Zépiqueno,65,45,Redmond,2,7,Redmond,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
444884,3,Harvey,389,51,Elliott,2,7,Elliott,,110,0,0,0,2,0,0,0,6,1,0.29,0.08,1.74
481283,1,James,688,39,Wright,2,7,Wright,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
569577,2,Triston,701,40,Rowe,2,7,Rowe,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
645618,3,Bradley,702,44,Burrowes,2,7,Burrowes,,16,0,0,0,1,0,0,0,1,0,0.00,0.00,0.90
564505,1,Sam,703,39,Proctor,2,7,Proctor,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
534836,2,Travis,710,39,Patterson,2,7,Patterson,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
184667,2,Victor,719,45,Lindelöf,2,7,Lindelöf,,572,0,1,1,9,0,0,0,36,6,0.03,0.07,10.75
577285,3,George,754,45,Hemmings,2,7,George Hemmings,,25,0,0,0,0,0,0,0,1,0,0.04,0.01,0.61
516875,1,Ronnie,757,40,Hollingshead,2,7,Hollingshead,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
664015,2,Leon,768,40,Routh,2,7,Leon Routh,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
618027,2,TJ,781,40,Carroll,2,7,Carroll,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
489571,1,Etienne,184,40,Green,3,90,Green,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
192290,2,Connor,186,43,Roberts,3,90,Roberts,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
247245,2,Hannes,188,38,Delcroix,3,90,Delcroix,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
461567,2,Owen,189,40,Dodgson,3,90,Dodgson,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
241231,2,Jordan,194,39,Beyer,3,90,Jordan,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
450072,2,Shurandy,196,40,Sambo,3,90,Sambo,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
519895,2,Oliver,197,38,Sonne,3,90,Sonne,,164,1,0,0,4,0,0,0,7,1,0.55,0.08,3.79
180804,2,Axel,198,39,Tuanzebe,3,90,Tuanzebe,,931,1,0,1,22,1,1,0,97,11,0.61,0.11,24.88
183751,3,Manuel,201,54,Benson Hedilazio,3,90,Benson,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
250735,3,Darko,204,49,Churlinov,3,90,Churlinov,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
172567,3,Josh,205,49,Cullen,3,90,Cullen,,1513,2,2,3,29,1,2,0,173,18,0.94,1.36,32.50
487702,3,Luca,208,50,Koleosho,3,90,Koleosho,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
447715,3,Aaron,211,44,Ramsey,3,90,A.Ramsey,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
576323,3,Oluwaseun,212,45,Adewumi,3,90,Adewumi,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
551206,3,Jaydon,213,45,Banel,3,90,Banel,,9,0,0,0,0,0,0,0,0,0,0.00,0.00,0.05
492831,4,Zeki,216,48,Amdouni,3,90,Amdouni,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
220598,4,Michael,219,44,Obafemi,3,90,Obafemi,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
69752,1,Norberto,66,45,Murara Neto,4,91,Neto,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
444172,1,Will,68,40,Dennis,4,91,Dennis,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
495145,1,Alex,70,40,Paulsen,4,91,Paulsen,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
477580,2,Illia,71,50,Zabarnyi,4,91,Zabarnyi,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
436893,2,Julián,78,38,Araujo Zúñiga,4,91,J.Araujo,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
223911,2,Chris,79,40,Mepham,4,91,Mepham,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
575901,2,Julio,80,40,Soler Barreto,4,91,Soler,,34,0,0,0,2,0,0,0,1,0,0.00,0.00,1.62
222683,3,Justin,81,69,Kluivert,4,91,Kluivert,,914,2,0,4,18,0,4,0,62,10,2.24,1.54,16.78
200785,3,Tyler,85,49,Adams,4,91,Adams,,1412,2,1,6,24,0,7,0,182,18,0.56,0.37,20.86
155408,3,Lewis,88,49,Cook,4,91,Cook,,870,0,1,1,18,0,1,1,143,8,0.07,0.52,13.49
168991,3,Philip,89,49,Billing,4,91,Philip,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
224995,3,Luis,91,50,Sinisterra Lucumí,4,91,Sinisterra,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
441240,3,Romain,92,45,Faivre,4,91,Faivre,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
424044,3,Hamed,93,45,Traorè,4,91,H.Traorè,,16,0,1,0,2,0,0,0,4,0,0.00,0.00,0.40
550596,3,Dominic,94,45,Sadi,4,91,Sadi,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
530121,3,Zain,95,44,Silcott-Duberry,4,91,Silcott-Duberry,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
606775,3,Ben,96,45,Winterburn,4,91,Winterburn,,6,0,0,0,2,0,0,0,0,0,0.00,0.00,0.31
590760,4,Daniel,99,44,Adu-Adjei,4,91,Adu-Adjei,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
235448,1,Ellery,102,39,Balcombe,5,94,Balcombe,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
503300,1,Matthew,103,39,Cox,5,94,Cox,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
535017,1,Julian,104,39,Eyestone,5,94,Eyestone,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
194010,2,Rico,109,43,Henry,5,94,Henry,,1322,0,2,4,22,0,2,0,68,14,0.18,0.54,23.91
231065,2,Ethan,111,42,Pinnock,5,94,Pinnock,,228,0,0,0,5,1,1,0,29,3,0.00,0.06,3.18
226956,2,Mads,112,45,Roerslev Rasmussen,5,94,Roerslev,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
622536,2,Benjamin,114,38,Arthur,5,94,Arthur,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
612534,2,Benjamin,115,40,Fredrick,5,94,Fredrick,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
472713,2,Aaron,116,40,Hickey,5,94,Hickey,,588,0,0,2,8,0,1,0,42,7,0.40,0.17,6.47
570241,2,Kim,117,39,Ji-soo,5,94,Ji-soo,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
499717,2,Jayden,118,40,Meghoma,5,94,Meghoma,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
543295,3,Antoni,122,52,Milambo,5,94,Milambo,,45,0,0,0,3,0,0,0,4,1,0.00,0.01,1.49
244858,3,Fábio,123,47,Freitas Gouveia Carvalho,5,94,Carvalho,Fábio Carvalho,100,1,0,0,4,0,0,0,8,1,0.70,0.03,2.08
204580,3,Vitaly,125,49,Janelt,5,94,Janelt,,1253,1,4,5,16,0,7,0,164,13,0.82,1.88,20.22
626464,3,Gustavo,127,49,Nunes Fernandes Gomes,5,94,Nunes,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
428580,3,Frank,128,48,Onyeka,5,94,Onyeka,,88,0,2,0,2,0,0,0,10,0,0.00,0.36,2.02
628204,3,Yunus Emre,131,43,Konak,5,94,Konak,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
220695,3,Paris,132,45,Maghoma,5,94,Maghoma,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
450539,3,Myles,133,44,Peart-Harris,5,94,Peart-Harris,,1,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
591357,3,Ryan,134,45,Trevitt,5,94,Trevitt,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
533710,4,Iwan,137,44,Morgan,5,94,Morgan,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
183656,3,Josh,748,49,Dasilva,5,94,Dasilva,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
593174,4,Kaye,797,45,Furo,5,94,Furo,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
559610,3,Luka,810,45,Bentt,5,94,Bentt,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
494556,2,Ollie,819,40,Shield,5,94,Shield,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
472739,1,Carl,141,40,Rushworth,6,36,Rushworth,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
240514,1,Kjell,142,40,Scherpen,6,36,Scherpen,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
550090,2,Diego,144,42,Coppola,6,36,Coppola,,193,0,0,1,3,0,2,0,18,2,0.00,0.01,4.52
204214,2,Pervis,147,45,Estupiñán Tenorio,6,36,Estupiñan,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
232792,2,Tariq,150,44,Lamptey,6,36,Lamptey,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
110735,2,Adam,153,44,Webster,6,36,Webster,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
439135,2,Eiran,154,40,Cashin,6,36,Cashin,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
589100,2,Jacob,155,40,Slater,6,36,Slater,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
474120,3,Julio,161,54,Enciso Espínola,6,36,Enciso,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
513433,3,Brajan,162,54,Gruda,6,36,Gruda,,708,1,1,2,11,0,2,0,58,8,1.86,0.88,13.82
516211,3,Abdallah,165,54,Sima,6,36,Sima,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
441192,3,Jeremy,171,49,Sarmiento Morante,6,36,Sarmiento,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
549074,3,Tom,172,48,Watson,6,36,Watson,,57,0,0,0,2,0,1,0,5,0,0.04,0.03,1.72
611695,3,Malick,174,50,Yalcouyé,6,36,Yalcouye,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
567121,3,Joe,175,44,Knight,6,36,Knight,,1,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
550141,3,Adrian,176,45,Mazilu,6,36,Mazilu,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
513834,3,Andrew,177,45,Moran,6,36,Moran,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
487117,4,Evan,179,55,Ferguson,6,36,Ferguson,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
608181,4,Stefanos,180,52,Tzimas,6,36,Tzimas,,132,1,1,0,2,0,0,0,15,1,0.44,0.11,2.59
508479,1,Filip,221,43,Jörgensen,7,8,Jörgensen,,264,0,0,0,4,0,0,0,0,2,0.00,0.00,3.56
549939,1,Mike,222,40,Penders,7,8,Penders,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
471798,1,Gabriel,223,39,Słonina,7,8,Slonina,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
225796,2,Reece,225,56,James,7,8,James,,1892,2,6,8,20,0,4,0,124,20,1.02,3.15,28.24
180736,2,Trevoh,226,55,Chalobah,7,8,Chalobah,,2550,3,1,9,34,0,3,1,249,29,1.30,1.01,36.15
460028,2,Levi,227,47,Samuels Colwill,7,8,Colwill,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
242880,2,Benoît,229,44,Badiashile Mukinayi,7,8,B.Badiashile,,470,0,0,0,10,0,2,0,48,6,0.00,0.06,7.41
622758,2,Aarón,234,40,Anselmino,7,8,Anselmino,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
624773,3,Estêvão,238,64,Almeida de Oliveira Gonçalves,7,8,Estêvão,Estêvão,738,2,5,4,8,0,3,0,51,10,2.82,2.12,8.13
463936,3,Jamie,239,60,Bynoe-Gittens,7,8,Gittens,,486,0,2,1,7,0,0,0,29,5,0.81,0.94,8.89
213198,3,Christopher,240,59,Nkunku,7,8,Nkunku,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
465920,3,Mykhailo,245,49,Mudryk,7,8,Mudryk,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
491007,3,Dário,247,43,Luís Essugo,7,8,D.Essugo,Dário Essugo,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
611134,3,Kendry,248,45,Páez Andrade,7,8,Paez,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
517052,4,Nicolas,251,65,Jackson,7,8,N.Jackson,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
499309,4,Marc,252,41,Guiu Paz,7,8,Marc Guiu,,247,0,1,0,2,0,1,0,7,1,1.46,0.29,5.65
611912,3,Landon,743,45,Emenalo,7,8,Emenalo,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
518335,1,Max,789,40,Merrick,7,8,Merrick,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
499857,1,Teddy,803,40,Sharman-Lowe,7,8,Sharman-Lowe,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
169593,1,Remi,255,39,Matthews,8,31,Matthews,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
218364,2,Borna,259,48,Sosa,8,31,Sosa,,53,0,0,0,1,0,0,0,7,0,0.00,0.06,0.83
156074,2,Rob,264,40,Holding,8,31,Holding,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
590012,2,Caleb,265,40,Kporha,8,31,Kporha,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
438464,3,Cheick,268,49,Doucouré,8,31,Doucouré,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
606921,3,Romain,269,47,Esse,8,31,Esse,,40,0,0,0,0,0,0,0,5,0,0.00,0.04,1.74
579075,3,Asher,274,43,Agbinone,8,31,Agbinone,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
466117,3,Naouirou,275,43,Ahamada,8,31,Ahamada,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
489706,3,Justin,276,43,Devenny,8,31,Devenny,,593,1,0,1,10,0,0,0,48,5,2.38,0.36,10.05
450535,3,Malcolm,277,45,Ebiowei,8,31,Ebiowei,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
450542,3,Jesurun,278,44,Rak-Sakyi,8,31,J.Rak-Sakyi,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
536694,3,Matheus,279,45,França de Oliveira,8,31,M.França,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
531989,3,David,280,45,Ozoh,8,31,Ozoh,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
530318,3,Kaden,281,44,Rodney,8,31,Rodney,,3,0,0,0,0,0,0,0,0,0,0.00,0.00,0.65
574398,3,Franco,282,45,Umeh-Chibueze,8,31,Umeh,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
205533,4,Eddie,284,54,Nketiah,8,31,Nketiah,,414,2,0,0,12,0,2,0,38,2,1.77,0.46,9.49
199670,4,Odsonne,285,50,Édouard,8,31,Édouard,,2,0,0,0,0,0,0,0,1,0,0.00,0.00,0.27
576980,4,Zach,286,44,Marsh,8,31,Marsh,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
590014,3,Rio,690,44,Cardines,8,31,Cardines,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
672492,3,Joél,762,45,Drakes-Thomas,8,31,Drakes-Thomas,,7,0,0,0,1,0,0,0,3,0,0.00,0.00,0.73
643426,2,Dean,773,40,Benamar,8,31,Benamar,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
631106,4,Ben,780,45,Casey,8,31,Casey,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
591384,2,George,793,40,King,8,31,King,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
502988,2,Danny,798,40,Imray,8,31,Imray,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
550615,3,Tyrique,243,48,George,9,11,George,,245,0,0,1,4,0,2,0,12,1,0.46,0.13,3.96
229600,1,Mark,288,43,Travers,9,11,Travers,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
447325,1,Harry,289,39,Tyrer,9,11,Tyrer,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
59949,2,Séamus,294,42,Coleman,9,11,Coleman,,11,0,0,0,0,0,0,0,0,1,0.00,0.00,0.24
243571,2,Nathan,296,44,Patterson,9,11,Patterson,,237,0,0,2,1,0,0,0,30,3,0.03,0.04,3.55
496178,2,Roman,297,38,Dixon,9,11,Dixon,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
474907,2,Reece,298,38,Welch,9,11,Welch,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
502697,3,Carlos,301,52,Alcaraz Durán,9,11,Alcaraz,,667,0,1,3,8,0,3,0,64,6,1.04,0.44,13.03
547801,3,Callum,306,43,Bates,9,11,Bates,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
504296,3,Coby,307,44,Ebere,9,11,Ebere,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
496279,3,Isaac,308,45,Heath,9,11,Heath,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
491557,3,Jenson,309,45,Metcalfe,9,11,Metcalfe,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
491012,4,Youssef,312,49,Ramalho Chermiti,9,11,Y.Chermiti,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
536241,4,Martin,313,44,Sherif,9,11,Sherif,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
114283,3,Jack,419,63,Grealish,9,11,Grealish,,1627,2,6,7,23,0,3,1,135,18,2.05,3.37,25.81
138001,1,Tom,630,39,King,9,11,King,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
499300,2,Adam,667,42,Aznou,9,11,Aznou,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
461446,3,Tyler,704,45,Onyango,9,11,Onyango,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
491745,2,Elijah,705,39,Campbell,9,11,Campbell,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
629068,4,Braiden,779,45,Graham,9,11,Graham,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
428971,1,Steven,315,40,Benda,10,54,Benda,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
156689,3,Andreas,327,53,Hoelgebaum Pereira,10,54,Andreas,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
573062,3,Martial,333,45,Godo,10,54,Godo,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
515024,3,Luke,334,45,Harris,10,54,Harris,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
560552,3,Kevin,731,58,Santos Lopes de Macedo,10,54,Kevin,Kevin,898,1,2,4,15,0,1,0,75,8,1.12,1.40,13.01
243526,2,Gabriel,347,38,Gudmundsson,11,2,Gudmundsson,,2367,0,0,4,42,1,4,1,162,28,1.10,2.04,37.73
492368,2,Isaac,349,40,Schmidt,11,2,Schmidt,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
221399,3,Jack,352,51,Harrison,11,2,Harrison,,262,0,0,0,5,0,0,0,24,1,0.28,0.23,3.82
248937,3,Sam,355,49,Greenwood,11,2,Greenwood,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
433952,3,Largie,357,49,Ramazani,11,2,Ramazani,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
536119,3,Charlie,359,45,Crew,11,2,Crew,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
462635,3,Joe,360,45,Gelhardt,11,2,Gelhardt,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
470294,3,Darko,361,45,Gyabi,11,2,Gyabi,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
106617,4,Patrick,363,49,Bamford,11,2,Bamford,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
565297,4,Mateo,364,50,Joseph Fernández-Regatillo,11,2,Mateo Joseph,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
600882,4,Harry,741,45,Gray,11,2,Gray,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
492777,2,Conor,375,49,Bradley,12,14,Bradley,,928,0,2,4,13,0,5,0,65,12,0.18,0.84,10.77
214285,2,Konstantinos,377,48,Tsimikas,12,14,Tsimikas,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
118748,3,Mohamed,381,140,Salah,12,14,M.Salah,Mohamed Salah,1818,5,6,6,32,0,1,0,87,19,6.94,4.48,26.59
244731,3,Luis,383,80,Díaz Marulanda,12,14,Luis Díaz,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
158983,3,Endo,392,49,Wataru,12,14,Endo,,170,0,1,1,5,0,1,0,23,1,0.04,0.05,4.11
535928,3,Stefan,393,42,Bajčetić Maquieira,12,14,Bajcetic,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
491501,3,James,394,44,McConnell,12,14,McConnell,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
440148,3,Tyler,395,45,Morton,12,14,Morton,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
447203,4,Darwin,397,65,Núñez Ribeiro,12,14,Darwin,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
500058,4,Jayden,398,43,Danns,12,14,Danns,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
219168,4,Alexander,499,103,Isak,12,14,Isak,,501,2,1,1,7,0,0,0,23,6,2.04,0.07,5.10
647681,2,Giovanni,692,49,Leoni,12,14,Leoni,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
432720,1,James,182,45,Trafford,13,43,Trafford,,270,0,0,1,4,0,0,0,0,3,0.00,0.00,3.97
121160,1,Ederson,399,53,Santana de Moraes,13,43,Ederson M.,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
122074,1,Marcus,401,38,Bettinelli,13,43,Bettinelli,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
477424,2,Joško,403,59,Gvardiol,13,43,Gvardiol,,1301,2,2,6,13,0,2,0,99,15,2.19,0.64,15.29
211975,2,Manuel,404,54,Akanji,13,43,Akanji,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
97299,2,John,409,54,Stones,13,43,Stones,,351,0,0,1,8,0,0,0,19,4,0.00,0.06,5.05
477064,2,Rico,410,46,Lewis,13,43,Lewis,,311,0,1,1,5,0,1,0,19,3,0.11,1.31,5.04
616222,2,Vitor,412,50,de Oliveira Nunes dos Reis,13,43,Vitor Reis,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
59859,3,İlkay,420,63,Gündoğan,13,43,Gündoğan,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
91651,3,Mateo,422,58,Kovačić,13,43,Kovačić,,4,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
465694,3,Nico,423,59,González Iglesias,13,43,N.Gonzalez,,1370,1,0,7,14,0,6,0,182,15,0.56,1.00,16.77
575204,3,Claudio,425,54,Echeverri,13,43,Echeverri,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
